Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
On vit ensemble,"Écoutez ma musique (en boucle pendant 40 minutes) : https://matchplay.lnk.to/pcroce
Mettez la pression à Kate : https://www.instagram.com/emelkakate/?hl=fr
La table de beer-pong : https://www.originalcup.fr/

Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-21T15:07:27Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'couple', 'appartement', 'visite', 'room', 'tour']",23,8:51,9873,66728,1391342,0,hd,True
Ces couples s'envoient des messages déplacés (à cause de moi),"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-19T16:00:58Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'sms', 'déplacé', 'discussion', 'couple', 'amour', 'prank', 'piege']",23,10:31,1534,82569,2081031,0,hd,True
Ces photos sont trompeuses,"La playlist dont je parle : https://matchplay.lnk.to/pcroce

Les sms à envoyer :

Le week-end prochain je me disais que peut-être toi et moi, on pourrait

Je dois t'avouer un truc, j'en ai un peu marre de

J'ai longtemps hésité à te le dire mais, la dernière fois qu'on a fait l'amour, j'ai pas arrêté de penser à 

C’est marrant, j'ai reçu un message d'un pote qui m'a proposé 

Je viens de prendre l'apéro, et je voulais te dire que 

Envoyez moi les captures d'écran sur twitter : Mon twitter : https://twitter.com/PierreCroce

Avec le hashtag : #pierrecrocecasseencoredescouples

Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-17T08:00:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'photo', 'trompeuses', 'trompe', 'oeil', 'illusion', 'optique']",23,10:28,1273,115954,4152759,0,hd,True
Résoudre une énigme ou se prendre une douche froide,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Ma musique de fin : matchplay.lnk.to/sashasroom 
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-14T04:30:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle']",23,10:7,1074,73614,1816275,0,hd,True
"Tu ris (à des histoires glauques), tu perds","La chaîne de Benjamin : https://youtu.be/U0EYZSnDmik
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-11T04:30:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'rire', 'blague', 'perds', 'joke', 'papa', 'verrecchia']",23,10:9,2377,113504,2827923,0,hd,True
J'ai laissé des sondages décider de toute ma journée,"Pour écouter le morceau : https://matchplay.lnk.to/sashasroom
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-08T04:30:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'decisions', 'sondage', 'twitter', 'poisson', 'rouge', 'chorizo']",23,13:47,1646,82374,2308671,0,hd,True
Votre téléphone finit vos phrases automatiquement,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-05T04:30:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'prédiction', 'telephone', 'message', 'automatiquement', 'iphone', 'correcteur', 'automatique']",23,11:34,5880,71019,1444129,0,hd,True
Les anecdotes de vacances les plus drôles,"Allez faire un tour sur le site de Flightright : https://goo.gl/BtGMBP
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-09-02T08:00:03Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'vacances', 'pires', 'anecdotes', 'avion', 'rembourser']",23,12:8,2349,95967,2221865,0,hd,True
Les réponses d'élèves les plus stupides,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-30T06:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'perle', 'faute', 'etudiant', 'eleve', 'prof', 'college', 'lycee', 'etude', 'ecole']",23,7:12,7915,258569,8401360,0,hd,True
Les filles clashent plus violemment que les mecs,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-27T08:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'clash', 'rap', 'hip hop', 'battle', 'musique']",23,10:58,3409,99835,2441528,0,hd,True
On a fini par se disputer,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Road trip en #4GBouygues
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-24T06:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'voyage', 'europe', 'couple', 'pologne', 'dispute', 'engueulade', 'clash']",23,12:7,2768,76394,1852595,0,hd,True
Elle m'a ridiculisé pour une soirée,"Si vous voulez suivre Kate : https://www.instagram.com/emelkakate/
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Road trip en #4GBouygues
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-21T06:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'road', 'trip', 'couple', 'vienne', 'concert', 'deguiser', 'deguisement', 'prefere', 'preferes', 'vlog']",23,11:23,2006,74271,1658558,0,hd,True
Je l'ai poussée à faire ça,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Road trip en #4GBouygues
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-18T06:00:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'piscine', 'eau', 'aqua', 'park', 'water', 'vacances', 'couple', 'europe', 'siri', 'telephone', 'prague', 'vienne']",23,10:17,2265,95066,3443205,0,hd,True
Je pars avec elle,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Road trip en #4GBouygues
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-15T06:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'vacances', 'road', 'trip', 'couple', 'relation', 'amour', 'kate', 'europe']",23,10:22,1960,78851,1435714,0,hd,True
On a fait plaisir à une famille (enfin j'espère),"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-12T08:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'balancoire', 'portique', 'enfant', 'jardin', 'famille', 'jouet']",23,12:31,2901,88767,2100011,0,hd,True
Vous piégez vos frères et soeurs (et c'est pire que tout),"Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-09T06:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'piège', 'sms', 'frere', 'soeur', 'famille', 'enfant', 'portable', 'telephone', 'prank']",23,13:27,2068,120016,3188061,0,hd,True
Une journée avec un malvoyant,"La page de Nacer : https://www.facebook.com/nacerlhandicapable/
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-06T08:00:06Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'handicapé', 'mal', 'voyant', 'aveugle', 'vu', 'yeux', 'nacer', 'nasser']",23,11:36,1422,69939,1152702,0,hd,True
Vous m'avez vexé avec vos dessins,"Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf

Voici les consignes pour participer au Clash des youtubeurs en rap :
-Vous devez télécharger le morceau : https://goo.gl/i8vtZ2
-Ecrivez votre couplet
-Entrainez vous à bien le placer entre 0’04 et 0’15 dans le morceau
-Enregistrez vous en mode paysage sur votre caméra
-Envoyez votre vidéo via wetransfer, à l’adresse pierrecroceperso@gmail.com
-Abonnez-vous à ma chaîne, elle est stylée

Les invités que j’ai eu sur ma chaîne :
 • Amixem
 • Maxime Gasteuil
 • Vodk
 • TechNews and Test
 • Anna Polina 
 • McFly et Carlito
 • Lolywood
 • Eva Crone
 • François Rollin
 • FastGood Cuisine
 • Le Grand JD
 • Marjorie Le Noan
 • Tibo InShape 
 • Jérémy Demay
 • Topito 
 • EnjoyPhoenix 
 • Taupe 10
 • Daniil 
 • Aude Gogny-Goubert
 • Missak
 • Rachid Badouri 
 • Le Tatou
 • Wass Freestyle
 • Doc Seven 
 • Nikita Bellucci 
 • Nicolas Meyrieux
 • Emma Cakecup
 • Oldelaf
 • Guillaume Pley
 • Babor
 • Nephael
 • Kyan Khojandi
 • Léa Camilleri 
 • Bérengère Krief
 • Emmy Makeup Pro
 • Parlons peu parlons cul 
 • Rire Jaune
 • Micode
 • Dedo 
 • Absol 
 • Studio Vrac
 • Fabien Olicard 
 • Greg Romano
 • Jérémy 
 • Eric Antoine
 • Laink et Terracid
 • Maxbird
 • Vérino 
 • Guillaume Bats
 • Swan Périssé 
 • Sissy Mua
 • Le jeu vidéal 


Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-04T06:00:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'dessin', 'dessiner', 'paint', 'microsoft', 'pc', 'ordi', 'vexer']",23,14:30,1425,50376,1336854,0,hd,True
C'est fini entre nous,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-08-01T06:00:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'fini', 'relation', 'ami', 'coloc', 'colocation']",23,8:24,3902,67127,1222626,0,hd,True
"Cet homme dévoile son Q.I., vous allez être impressionnés","Pour faire votre test : http://www.mon-qi.com/
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf

Les sms à placer :

Papa a trouvé des cigarettes qu’un pote m’avait donné pour essayer, j’ai un peu paniqué, j’ai dit que c’était à toi. Tu m’en veux pas ?

Je viens de faire tomber (objet auquel il tient), j’ai l’impression qu’il est pété…

C’est trop le malaise, je viens de voir Maman/Papa passer sur Tinder

C’est la merde, j’ai fait tomber mon téléphone dans le WC et j’ai voulu le sécher dans le micro-ondes, y'a eu des flammes et puis tout a pété. Je fais quoi maintenant ?

Trop bizarre, j’ai entendu maman dire au téléphone à je sais pas qui, qu’elle préférait un de nous deux, mais j’ai pas compris de qui elle parlait. Tu crois que c’est qui qu’elle aime pas ?

Y’a Pierre Croce qui a mis en vente ses places de spectacle pour le 18 mars à l’Olympia, on s’achète des places ou tu t’en fous ?

C’est bon j’ai chopé 10 grammes pour 100 balles !
Oula pardon, oublie ce message stp

C’est vrai ce que les gens disent ? Il parait que ta copine/ton copain est célibataire

Hier je parlais avec mes potes en ligne, ils disaient tous que leur père était infidèle. Tu crois que papa il a déjà trompé maman ?

J’ai une question un peu gênante. J’ai un pote qui a enfin couché avec une fille mais apparemment c’était une fille qu’il a payé, il m’a dit que c’était génial, tu crois que tu pourrais me passer 100 euros stp ?

T’es tellement con, c’est sûr que papa et maman t’ont adopté

Allez tu pourrais me soutenir quand même, sinon je balance à papa et maman un gros dossier sur toi


Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-07-30T08:00:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle']",23,11:58,3894,38859,876798,0,hd,True
Les moments bizarres que j'ai vécus avec mes abonnés,"Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-07-27T06:00:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'moment', 'bizarre', 'anecdote', 'story', 'abonnés']",23,7:44,1011,64716,1029443,0,hd,True
J'ai reçu des mails trop mignons,"Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-07-25T05:50:17Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'mail', 'mignon', 'enfant', 'balançoire', 'portique', 'jouet', 'jeu']",23,11:37,10925,41474,862654,0,hd,True
Les mecs se vengent par sms !,"Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-07-22T08:00:01Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'vengeance', 'sms', 'message', 'portable', 'iphone', 'couple', 'rupture', 'separation', 'relation', 'amour', 'amoureux']",23,15:12,3591,124968,2978247,0,hd,True
Comment recevoir des centaines de snaps en 5 minutes,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Merci à Krys pour l'invitation
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://goo.gl/0sBxjR",Pierre Croce,2017-07-20T06:00:00Z,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'tour', 'france', 'velo', 'cyclisme', 'vlog', 'sport', 'porte', 'cles', 'snapchat', 'snap']",23,8:19,1548,45834,931307,0,hd,True
