Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Veens - Girl,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Veens
https://soundcloud.com/veens
https://www.facebook.com/VeensMusic
https://twitter.com/VeensMusic

✖ Picture by James Houston Photography
http://houstonphoto.com/",TheSoundYouNeed,2016-01-10T18:18:57Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'veens girl', 'mura masa', 'flybear']",10,3:19,239,10006,658591,0,hd,True
Flybear - The Hook,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Flybear 
https://soundcloud.com/flybearbeats
https://www.facebook.com/flybearbeats

☞ Follow Records Records
http://www.recordrecord.paris/
https://soundcloud.com/recordrecordparis
https://twitter.com/RecRecParis

✖ Photography by Joshua Michael l Edited by us.
http://joshuamichaelphoto.tumblr.com",TheSoundYouNeed,2016-01-01T14:20:42Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'flybear the hook', 'the hook flybear', 'the hook', 'flybear', 'fly bear', 'records records', 'point point']",10,3:46,160,4865,443265,0,hd,True
Pham - Blackouts,"Here it is, finally! We're excited to announce what many of you have been waiting for, TheSoundYouNeed Vol.2!! And this song is included !
Buy here: http://tsyn.co/


TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow
https://soundcloud.com/itspham
https://www.facebook.com/phammusic
https://twitter.com/whoispham",TheSoundYouNeed,2015-12-18T18:36:45Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'pham blackouts', 'pham', 'blackouts']",10,2:37,263,15014,1029915,0,hd,True
TheSoundYouNeed - Volume 2 // OUT NOW,"TheSoundYouNeed Vol.2 is finally out! Get it here:
BUY CD or DIGITAL: http://tsyn.co
Spotify: http://smarturl.it/tsynvol2spo?IQid=fb

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg",TheSoundYouNeed,2015-12-11T18:59:00Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop']",10,29,118,1273,186870,0,hd,True
Point Point - All This,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Point Point
https://soundcloud.com/pointpoint
https://www.facebook.com/pointpointparis
https://twitter.com/pointpointparis
https://www.instagram.com/pointpointparis/

Photo by Lucas Zimmerman
http://lucas-zimmermann.com",TheSoundYouNeed,2015-12-10T17:22:35Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'point point all this', 'all this point point']",10,3:57,482,18296,1111172,0,hd,True
Tom Misch - Beautiful Escape (feat. Zak Abel),"Here it is, finally! We're excited to announce what many of you have been waiting for, TheSoundYouNeed Vol.2!!
Pre-order CD/DIGITAL here: http://tsyn.co/

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Tom Misch
https://soundcloud.com/tommisch
https://facebook.com/tommisch123
https://twitter.com/tommisch
https://instagram.com/tommisch
https://youtube.com/tommisch

☞ Follow Zak Abel
https://soundcloud.com/zakabel
https://www.facebook.com/zakabelmusic
https://twitter.com/zakabel

Label: Beyond The Groove

✖ Painting made by Jack Vanzet exclusively for the album 
http://jackvanzet.com/",TheSoundYouNeed,2015-12-03T17:43:37Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop']",10,4:37,235,14604,1328553,0,hd,True
Rachel K Collier – Squares Into Circles (Røse Remix),"Out on Love & Other :
❤ on Hypem: http://smarturl.it/SICRoseHypem
Download: http://smarturl.it/SICRose
Spotify: http://smarturl.it/SICRoseSpotify

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow
https://soundcloud.com/helloimrose
https://www.facebook.com/helloimrose
https://twitter.com/helloimrosefr",TheSoundYouNeed,2015-11-30T16:51:46Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'rachel collier squares into circles roses remix', 'roses square into circles remix', 'love & other']",10,4:49,128,6544,522891,0,hd,False
Sam Gellaitry - Shake,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Sam Gellaitry 
https://www.facebook.com/samgellaitry
https://soundcloud.com/samgellaitry
https://twitter.com/samgellaitry


✖ Illustration: Tobias Tovera
http://www.tobiastovera.com",TheSoundYouNeed,2015-11-23T16:47:39Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'sam gellaitry shake', 'sam gellaitry', 'shake', 'shake sam gellaitry', 'sam geillatry', 'carmack', 'soulection']",10,3:5,252,7320,588409,0,hd,True
FKJ - Better Give U Up,"FKJ is definitely one of my favorite musician on the channel, and it looks like i'll have to add ""/singer"" to this statement. 
Yes, Better Give U Up is FKJ's first public production where he's adding his soothing voice over his instrumental. As if he wasn't talented enough already. Buy and support the artist:

Released on: Roche Musique 
Order on itunes: http://apple.co/1O74e1f
Listen on spotify: http://bit.ly/1SpaOB9
Wav: https://pro.beatport.com/track/better-give-u-up-original-mix/7271215

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow FKJ
https://soundcloud.com/fkj-2
https://www.facebook.com/frenchkiwijuice
https://twitter.com/Fkjmusic

☞ Follow Roche Musique
https://www.facebook.com/rochemusique/
https://soundcloud.com/rochemusique

✖ Painting by Jack Vanzet
http://www.jackvanzet.com",TheSoundYouNeed,2015-11-13T16:22:14Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop']",10,4:17,418,34136,4007944,0,hd,True
RUFUS - Like An Animal,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow RÜFÜS 
RÜFÜS are know as RÜFÜS DU SOL in North America

Soundcloud: http://www.soundcloud.com/rufussounds
Facebook: http://www.facebook.com/rufussounds
Twitter: http://twitter.com/rufussounds


✖ Painting by Jack Vanzet
http://jackvanzet.com",TheSoundYouNeed,2015-10-06T16:35:57Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'rufus like an animal', 'like an animal rufus', 'Rufus del sol']",10,4:2,660,36013,4637586,0,hd,False
Oshan - Dafty feat. Krue,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Oshan
https://soundcloud.com/oshan-aus
https://www.facebook.com/ocean.burs
https://instagram.com/oshan.music/

☞ Follow Krue
https://soundcloud.com/kruemusik
https://www.facebook.com/kruemusik

✖ Picture",TheSoundYouNeed,2015-09-19T21:57:24Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'oshan dafty krue', 'oshan dafty', 'dafty', 'oshan', 'krue']",10,3:2,226,10771,916001,0,hd,True
ZHU x AlunaGeorge - Automatic,"ZHU x AlunaGeorge - ""Automatic""  taken from ZHU's GENESIS SERIES 
Download:  http://smarturl.it/ZHUAutomatic
Sign up for the GENESIS SERIES: http://www.generationwhy.com/

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow ZHU
https://soundcloud.com/zhu
https://www.facebook.com/zhu
https://twitter.com/zhumusik

☞ Follow AlunaGeorge 
https://www.facebook.com/alunageorge
https://soundcloud.com/alunageorge
http://alunageorge.com

Illustration by Nicholas Alan Cope",TheSoundYouNeed,2015-09-17T18:02:58Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'zhu alunageorge', 'AlunaGeorge (Musical Artist)', 'zhu', 'zhu automatic', 'zhu alunageorge automatic', 'automatic']",10,3:51,236,13902,1111494,0,hd,False
Amy Winehouse - Stronger Than Me (Digital Farm Animals Remix),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Digital Farm Animals 
https://www.facebook.com/DigitalFarmAnimals/
https://twitter.com/digifarmanimals
https://instagram.com/DigitalFarmAnimals/
https://soundcloud.com/digitalfarmanimals


✖ Painting: 
Vase of flowers, by Jan Davidszoon de Heem, in 1635.",TheSoundYouNeed,2015-09-14T18:18:56Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'Amy Winehouse (Celebrity)', 'stronger than me', 'digital farm animals', 'amy whinehouse stronger than me']",10,3:4,156,6630,588856,0,hd,False
Louis The Child - It's Strange feat. K.Flay,"Download the track here and support the artists : http://smarturl.it/itsstrangeitunes 

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow LTC
https://soundcloud.com/louisthechild
https://www.facebook.com/LouisTheChild/
https://twitter.com/louisthechild

☞ Follow K.Flay
https://soundcloud.com/kflay
https://www.facebook.com/kflaymusic?_rdr=p
https://twitter.com/kflay


✖ Picture
Melting Rainbows by Taisuke Koyama",TheSoundYouNeed,2015-09-11T16:03:00Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'Fifa', 'fifa 16', ""louis the child it's strange"", 'louis the child its strange', 'its strange louis the child', 'k fly', 'k flay', 'louis the child k flay']",10,4:5,2097,61923,5109024,0,hd,False
Sea Dance TheSoundYouNeed - Aftermovie,"TheSoundYouNeed Stage - Line-up:

Odesza - Flight Facilities - Gramatik - Bondax - Soul Clap - FKJ - Durante - Star Slinger - Doorly - TCTS - Pillow Talk - Nick Monaco - James Zabiela

Sea Dance:
https://www.facebook.com/SeaDanceFestival?fref=ts
http://www.seadancefestival.me/en

Songs:
- Odesza - Sun Models
https://www.youtube.com/watch?v=cnwiaErSuKc

- Slow Magic - Waited 4 U (Odesza Remix)
https://www.youtube.com/watch?v=xEiZ39qBRwo

Flight Facilities - Heart Attack feat. Owl Eyes (Snakehips Remix)
https://www.youtube.com/watch?v=nBrULlC8FRA

(Amazing) Video Production:

Video team:
Jack Thompson-Roylance
Craig Haynes
Alex Rice 
Bailey Hyatt",TheSoundYouNeed,2015-09-09T16:50:36Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop']",10,4:21,115,3218,286875,0,hd,True
Møme - Aloha feat. Merryn Jeann,"Stream/Download: http://mome.lnk.to/Aloha:

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Møme
https://soundcloud.com/mome-music
https://www.facebook.com/momemusicrecord
https://twitter.com/momeofficial

☞ Follow Merryn Jeann
https://soundcloud.com/merrynjeann
https://www.facebook.com/merrynjeann


✖ Painting by Jack Vanzet
http://www.jackvanzet.com",TheSoundYouNeed,2015-09-06T18:46:40Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'mome aloha', 'mome aloha merryn jeann', 'merryn', 'aloha', 'merryn jeann', 'mome']",10,3:39,706,59909,6129700,0,hd,True
Panama - Jungle (Motez Remix),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Motez
https://soundcloud.com/motezmusic
https://www.facebook.com/motez.music?_rdr=p
https://twitter.com/motez_music

☞ Follow Panama
https://soundcloud.com/wearepanamatheband
https://www.facebook.com/wearepanamatheband?_rdr=p

Photography:
Morning fog lighted by the sunrise in Bernbeuren, Germany August 22, 2015, by Karl-Josef Hildenbrand",TheSoundYouNeed,2015-09-03T11:11:52Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'panama jungle motez remix', 'panama jungle']",10,5:12,164,8936,1340630,0,hd,True
Beat Connection - So Good (Durante Remix),"Get the song here and support the artists: http://found.ee/BCSoGoodrmx

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

Beat Connection's new album 'Product 3' will be available on October 23rd !
Pre-order on iTunes: http://found.ee/BeatConnectionProduct3
Pre-order CD and vinyl: http://found.ee/BCProduct3store

☞ Follow Durante
https://soundcloud.com/durante
https://www.facebook.com/Durante
http://durantemakesmusic.com
https://twitter.com/imdurante

☞ Follow Beat Connection
 http://www.beatconnection.co/
https://soundcloud.com/beatconnexion
https://www.facebook.com/beatconnexion
https://twitter.com/beatconnexion",TheSoundYouNeed,2015-08-25T16:00:33Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop']",10,5:27,128,4707,440448,0,hd,True
Hurley Mower - Drank,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow
https://soundcloud.com/hurleymower
https://www.facebook.com/hurleymower
https://twitter.com/HurleyMower

✖ Photography:
Art piece from the Dynamo exhibition at the Grand Palais, Paris.",TheSoundYouNeed,2015-08-22T12:15:09Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'hurley mower drank', 'drank hurley mower', 'mower hurley', 'drank', 'hurley mower']",10,3:16,349,7583,824547,0,hd,True
"Hocus Pocus - On & Two, Pass it (Herse Bootleg)","TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Herse
https://soundcloud.com/hersey83
https://www.facebook.com/djherse?_rdr=p

☞ Follow Hocus Pocus
https://www.facebook.com/HocusPocusOfficiel
https://soundcloud.com/hocuspocusofficiel
http://www.onandon-records.com/fr/


Illustration by WRS Design
http://www.wrsdesigns.com/",TheSoundYouNeed,2015-08-05T17:34:52Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'hocus pocus on & on', 'herse on & on']",10,4:56,234,9571,635660,0,hd,True
FKJ - Drops feat. Tom Bailey,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow FKJ
https://soundcloud.com/fkj-2
https://www.facebook.com/frenchkiwijuice
https://twitter.com/Fkjmusic

☞ Follow Tom Bailey 
https://soundcloud.com/tom-bailey
https://www.facebook.com/pages/Tom-Bailey/119285981610415


✖ Picture",TheSoundYouNeed,2015-07-21T20:13:36Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop']",10,4:2,836,80992,7503599,0,hd,True
RÜFÜS  - You Were Right,"'You Were Right' is the first single taken from the sophomore album from RÜFÜS, get it now: http://smarturl.it/RufusYouWereRight

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

RÜFÜS are know as RÜFÜS DU SOL in North America

Soundcloud: www.soundcloud.com/rufussounds
Facebook: www.facebook.com/rufussounds
Twitter: twitter.com/rufussounds",TheSoundYouNeed,2015-07-03T19:46:19Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'rufus you were right', 'you were right rufus', 'rufus', 'you were right']",10,3:59,1131,76450,10770539,0,hd,False
Flight Facilities - Heart Attack feat. Owl Eyes (Snakehips Remix),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Snakehips
https://soundcloud.com/snakehips-1
https://www.facebook.com/Snakehipsuk
https://twitter.com/snakehipsuk
http://www.snakehips.biz

☞ Follow Flight Facilities
https://soundcloud.com/flightfacilities
https://twitter.com/flightfac
https://www.facebook.com/flightfacilities

☞ Follow Owl Eyes
https://soundcloud.com/thisisowleyes
https://www.facebook.com/ThisIsOwlEyes
https://twitter.com/thisisowleyes
http://www.owleyes.com.au

✖ Painting by Michael Carini - ""The boy in the box"" 
https://mccarini.wordpress.com",TheSoundYouNeed,2015-06-24T12:31:19Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'flight facilities heart attack owl eyes snakehips remix', 'flight facilities heart attack', 'owl eyes', 'snakehips remix', 'snakehiips', 'flight facilities', 'snakehips heart attack', 'heart attack']",10,3:19,726,42154,4185314,0,hd,False
Jai Wolf - Indian Summer,"Buy and support Jai Wolf: http://foreignf.am/indiansummer-itunes :)

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Jai Wolf:
https://soundcloud.com/jaiwolfmusic
https://www.facebook.com/JaiWolfMusic
https://twitter.com/JaiWolfx

☞ Follow Foreign Family Collective:
https://soundcloud.com/foreignfamily
https://www.facebook.com/ForeignFamily
https://twitter.com/ForeignFam

Illustration by WRS Design
http://www.wrsdesigns.com/",TheSoundYouNeed,2015-06-19T16:57:37Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'jai wolf indian summer', 'indian summer jai wolf', 'indian summer', 'jai wolf']",10,4:9,5822,191962,18205001,0,hd,False
Maribou State -  Steal feat. Holly Walker,"Part of Maribou State's new album 'Portraits', out on Counter Records. Buy and support the artists: http://found.ee/portraits-it

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Maribou State
http://mariboustate.com
https://www.facebook.com/mariboustate?fref=ts
https://soundcloud.com/mariboustate/wallflower

☞ Follow Holly Walker
https://soundcloud.com/hollywalkermusic
https://www.facebook.com/hollywalkermusic

✖ Picture by Jack Vanzet aka Thrupence
http://www.jackvanzet.com

LYRICS:

You were running blind
Following your feet to try
and outrun your fate 
Standing in a field of flowers
Cerebral voices the loudest
All hollering your name 
Is it paradise? 
Only if it blows your mind
And then blows away 

Call you a sinnerman
Or call it second sight 
Now they treat em all the same 
It's the thinnest line 
they hung you out by 
You were holding my hands and saying 

What if I only ever took what's mine 
I wanted to tell them
That if I could have lead a different life
But now I need somebody who can ease my mind
You know I could have lead a different life

Pulling me aside 
Giving me your last advice 
And the whole house shakes
Saying keep it in the family hide it
Don't make the mistakes that I did
Cos it'll wear your soul away
And I would've tried if only it was black and white 
But it's bullet grey 

Call you a sinnerman…

You know I only ever took what's mine 
I wanted to tell them
That if I could have lead a different life
But now I need somebody who can ease my mind
You know I need the remedy to cure my vice
Need the valium to sleep at night",TheSoundYouNeed,2015-06-12T18:48:54Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'maribou state', 'maribou state steal', 'maribou state steal holly walker', 'steal maribou state', 'holly walker steal maribou state']",10,3:41,132,7836,773507,0,hd,True
Kaasi - Those Days,"'Those Days' is available to download / stream now via http://hyperurl.co/TramuntanaEP. Buy the EP and support the artist :)

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow KAASI
https://soundcloud.com/itskaasi
https://www.facebook.com/KaasiOfficial
https://twitter.com/KaasiOfficial

☞ Follow Wrenn (Vocals)
https://soundcloud.com/wrennmusic
https://www.facebook.com/WrnnMusic


✖ Painting by Moon Beom",TheSoundYouNeed,2015-05-26T17:28:43Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'kaasi those days', 'those days kaasi', 'those days', 'kaasi', 'caroline street']",10,5:20,210,12828,1489898,0,hd,True
Alina Baraz & Galimatias - Maybe,"Support them / Buy Urban Flora EP: http://apple.co/1eiq1pG

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Galimatias
https://soundcloud.com/galimatias
https://www.facebook.com/galimatiasmusic
https://twitter.com/Galimatias

☞ Follow Alina Baraz
https://soundcloud.com/alinabaraz
https://www.facebook.com/alinabarazmusic
https://twitter.com/AlinaBaraz


✖ Artwork by WRS Design
http://www.wrsdesigns.com",TheSoundYouNeed,2015-05-21T15:56:59Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'alina baraz galimatias maybe', 'alina baraz maybe', 'galimatias maybe', 'galimatias', 'alina baraz', 'alina baraz galimatias', 'unfold', 'drift', 'pretty thoughts', 'make me', 'ocean floor kisses', 'fantasy']",10,3:37,1978,118067,13017795,0,hd,False
Saje - Who I Am ft. Sabina,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Saje
https://soundcloud.com/sajeofficial
https://www.facebook.com/sajeparis
https://twitter.com/sajeparis

☞ Follow Sabina
https://www.facebook.com/pages/Sabina/346521752035277?__mref=message_bubble

✖ Painting by Jacob Jugashvili
http://www.jugashvili.com",TheSoundYouNeed,2015-05-16T18:24:28Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'saje who i am', 'saje', 'who i am', 'sabina', 'take care of you', 'saje sabina']",10,3:36,215,12560,1509373,0,hd,False
Shy Luv - Caught Up On You,"Vinyl Pre-order here: tinyurl.com/pxvryh9

TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/1DLPE7P
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

☞ Follow Shy Luv
https://soundcloud.com/shy-luv
https://www.facebook.com/shyluvmusic
https://twitter.com/shyluvmusic",TheSoundYouNeed,2015-05-14T16:46:23Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'uk house', 'glo fi', 'garage', 'future garage', 'minimal', 'uk bass', 'hip hop', 'underground hip hop', 'shy luv caught up on you', 'caught up on you', 'shy luv', 'shy love', 'caught up', 'karma kid']",10,4:9,45,4264,766631,0,hd,True
